image_id,category_id,bbox,score,logit,uncertainty,is_tp,iou,fused_score
7277,3,"[298.1547546386719, 427.6789245605469, 104.79867553710938, 86.33853149414062]",0.3560158014297485,-0.5926990735161157,0.0,1,0.0,0.2136094808578491
7277,1,"[146.85733032226562, 492.455322265625, 53.53184509277344, 94.3828125]",0.391103595495224,-0.442675670686499,0.0,0,0.0,0.23466215729713438
7277,3,"[749.7460327148438, 411.8612060546875, 113.7568359375, 91.10079956054688]",0.3099896013736725,-0.8001679149899994,0.0,1,0.0,0.1859937608242035
3891,3,"[318.2797546386719, 290.01904296875, 124.42623901367188, 69.88095092773438]",0.4871373176574707,-0.0514620838136974,0.0,1,0.0,0.2922823905944824
3891,3,"[502.44677734375, 289.1146545410156, 55.06036376953125, 33.44390869140625]",0.4886113107204437,-0.0455626376437304,0.0,1,0.0,0.29316678643226624
3891,3,"[590.531494140625, 277.6635437011719, 26.03912353515625, 20.563262939453125]",0.4629992246627807,-0.1482741588483646,0.0,1,0.0,0.2777995347976684
3891,3,"[770.5130615234375, 267.4620361328125, 107.581787109375, 81.97723388671875]",0.3367063105106354,-0.678006794448832,0.0,1,0.0,0.2020237863063812
3891,3,"[0.3185462951660156, 238.48477172851562, 164.5462760925293, 185.41021728515625]",0.3808856010437011,-0.4857909978273289,0.0,1,0.9318077873803217,0.6012544755783493
3891,3,"[724.6121215820312, 285.3681945800781, 55.01678466796875, 33.405059814453125]",0.3954463303089142,-0.4244753725848017,0.0,1,0.0,0.2372677981853485
3891,3,"[424.84783935546875, 286.3315734863281, 62.950439453125, 55.29315185546875]",0.3908034265041351,-0.4439363083560287,0.0,1,0.0,0.23448205590248103
3891,9,"[800.1929931640625, 248.0833282470703, 8.47003173828125, 9.100357055664062]",0.4442721903324127,-0.2238412075354186,0.0,0,0.0,0.2665633141994476
3891,9,"[815.60107421875, 240.24745178222656, 7.3330078125, 8.901458740234375]",0.4432033002376556,-0.2281716000617303,0.0,0,0.0,0.26592198014259333
3891,3,"[627.3480834960938, 272.2106628417969, 15.2755126953125, 12.82952880859375]",0.4365458488464355,-0.2551925585445932,0.0,1,0.0,0.2619275093078613
3891,3,"[704.0545654296875, 272.9661865234375, 30.9368896484375, 30.077606201171875]",0.3102180361747741,-0.7991001604492967,0.0,1,0.0,0.18613082170486447
3891,9,"[458.3141784667969, 243.1563720703125, 10.21331787109375, 9.307601928710938]",0.3192683160305023,-0.7571363602002725,0.0,0,0.0,0.1915609896183014
3891,3,"[696.8372802734375, 271.6789855957031, 11.720947265625, 14.795318603515625]",0.3348357081413269,-0.6863940774998402,0.0,1,0.0,0.20090142488479615
3891,3,"[0.6418228149414062, 536.7450561523438, 1278.7197494506836, 182.44476318359375]",0.3825223743915558,-0.4788556873160532,0.0,0,0.0,0.22951342463493346
3891,5,"[658.7734985351562, 260.87957763671875, 32.83526611328125, 13.9873046875]",0.3072284758090973,-0.8131085622389829,0.0,0,0.0,0.18433708548545838
5968,9,"[580.5939331054688, 253.97300720214844, 7.2177734375, 9.672958374023438]",0.4421307146549225,-0.2325191064149207,0.0,0,0.0,0.2652784287929535
5968,3,"[872.56298828125, 260.35650634765625, 124.136962890625, 106.7928466796875]",0.5194486975669861,0.0778340606203551,0.0,1,0.0,0.31166921854019164
5968,9,"[560.6328125, 242.7007293701172, 9.825439453125, 12.791610717773438]",0.4299724698066711,-0.281963475314457,0.0,0,0.0,0.25798348188400266
5968,3,"[256.1033935546875, 271.4945068359375, 95.58441162109375, 52.612457275390625]",0.3855704367160797,-0.4659704064701495,0.0,1,0.0,0.2313422620296478
5968,3,"[510.8473205566406, 268.368408203125, 37.604827880859375, 26.650299072265625]",0.3433601856231689,-0.648355640365694,0.0,1,0.0,0.20601611137390133
5968,10,"[1012.7413940429688, 152.7346649169922, 30.87176513671875, 37.392669677734375]",0.3794955611228943,-0.4916898582077424,0.0,1,0.0,0.22769733667373657
5968,3,"[713.474365234375, 261.1844482421875, 66.4783935546875, 42.3037109375]",0.399545818567276,-0.4073578895037364,0.0,1,0.0,0.2397274911403656
5968,5,"[1141.39306640625, 172.2671356201172, 138.154541015625, 30.680450439453125]",0.3423229157924652,-0.6529595675709906,0.0,0,0.0,0.20539374947547911
5968,3,"[614.9779663085938, 268.5268859863281, 26.17828369140625, 12.978729248046875]",0.3169276714324951,-0.7679271702904309,0.0,0,0.0,0.19015660285949706
6731,10,"[1045.4454345703125, 65.87187957763672, 43.836181640625, 58.10569763183594]",0.5764275789260864,0.3081252042838183,0.0,1,0.0,0.34585654735565186
6731,3,"[139.3172149658203, 316.9892578125, 168.26512145996094, 101.66635131835938]",0.4457030892372131,-0.2180474720561918,0.0,1,0.9112838088839533,0.6319353770959092
6731,3,"[1169.0201416015625, 390.34527587890625, 110.746826171875, 211.64910888671875]",0.6018750071525574,0.4132837860753616,0.0,1,0.0,0.36112500429153443
6731,3,"[575.597412109375, 321.6258850097656, 81.1434326171875, 65.0362548828125]",0.3615300059318542,-0.5687296378415969,0.0,1,0.0,0.2169180035591125
6731,1,"[683.8906860351562, 305.63751220703125, 14.35638427734375, 15.824005126953125]",0.4121693670749664,-0.3550045171536203,0.0,0,0.0,0.24730162024497981
6731,3,"[0.25372982025146484, 305.3576354980469, 71.17012882232666, 162.53054809570312]",0.4213846027851105,-0.3170920408827751,0.0,1,0.896838590347573,0.6115661978100955
6731,3,"[296.5437316894531, 333.5540771484375, 57.768707275390625, 60.79559326171875]",0.3191719949245453,-0.7575795854249578,0.0,1,0.0,0.19150319695472717
6731,3,"[814.0552978515625, 299.9830017089844, 238.1298828125, 142.18109130859375]",0.468959778547287,-0.1243207602470162,0.0,1,0.0,0.2813758671283722
6731,5,"[556.6747436523438, 314.4853515625, 25.97308349609375, 24.700714111328125]",0.3223417997360229,-0.743030558994447,0.0,0,0.0,0.19340507984161373
6731,3,"[679.9799194335938, 314.879150390625, 61.99981689453125, 53.18609619140625]",0.3156189918518066,-0.7739790278642593,0.0,1,0.0,0.18937139511108395
6731,10,"[1112.146484375, 144.4189453125, 51.079345703125, 33.954559326171875]",0.437290757894516,-0.2521647271527237,0.0,1,0.0,0.26237445473670956
6731,9,"[702.5152587890625, 293.31207275390625, 9.2645263671875, 9.471954345703125]",0.3003997206687927,-0.845395152391763,0.0,0,0.0,0.18023983240127564
9625,3,"[0.2694368362426758, 231.96949768066406, 99.04919719696045, 49.47200012207031]",0.6057233214378357,0.4293704238244227,0.0,1,0.9360486217527435,0.7378534415637988
9625,9,"[600.6751098632812, 223.2336883544922, 7.69195556640625, 10.743179321289062]",0.3953050374984741,-0.425066422966303,0.0,0,0.0,0.23718302249908446
9625,3,"[994.8277587890625, 248.91555786132812, 156.263427734375, 99.54342651367188]",0.5348516702651978,0.1396331132155784,0.0,1,0.0,0.32091100215911866
9625,10,"[393.6675720214844, 151.89756774902344, 45.68365478515625, 43.95381164550781]",0.3998630344867706,-0.4060358303326367,0.0,1,0.0,0.23991782069206233
9625,3,"[184.12335205078125, 232.3555145263672, 97.22354125976562, 37.41496276855469]",0.3533194661140442,-0.6044797564921006,0.0,1,0.0,0.2119916796684265
9625,9,"[536.9877319335938, 228.64248657226562, 14.69512939453125, 16.855300903320312]",0.3873275220394134,-0.458559854157716,0.0,1,0.0,0.23239651322364802
9625,1,"[1007.9747314453125, 0.7206559181213379, 271.377197265625, 377.0673384666443]",0.3038806617259979,-0.8288860444511913,0.0,0,0.0,0.18232839703559875
9625,3,"[310.24884033203125, 221.22988891601562, 76.4658203125, 49.001953125]",0.3236411809921264,-0.7370882965438518,0.0,1,0.0,0.19418470859527584
9625,3,"[384.2030029296875, 225.2564239501953, 65.29837036132812, 49.72807312011719]",0.3263267576694488,-0.7248459861784525,0.0,1,0.0,0.19579605460166927
9625,9,"[594.5543212890625, 227.95770263671875, 7.5718994140625, 9.6185302734375]",0.3014790713787079,-0.8402645417214507,0.0,1,0.0,0.18088744282722471
7170,1,"[0.7684040069580078, 154.5399932861328, 208.488920211792, 563.6993865966797]",0.3769962787628174,-0.5023171751193666,0.0,0,0.0,0.22619776725769042
7170,3,"[546.8046875, 227.76304626464844, 142.4776611328125, 111.95393371582031]",0.4770930707454681,-0.0916919039703591,0.0,1,0.0,0.28625584244728086
7170,3,"[817.06298828125, 193.62400817871094, 386.8525390625, 210.52137756347656]",0.3830555975437164,-0.4765987684291136,0.0,1,0.0,0.22983335852622983
7170,3,"[738.473388671875, 219.54554748535156, 117.92401123046875, 112.75328063964844]",0.3638660311698913,-0.5586234303181361,0.0,1,0.0,0.21831961870193478
7170,9,"[556.9619140625, 523.0676879882812, 12.84515380859375, 17.6849365234375]",0.3206827044486999,-0.7506361420968621,0.0,0,0.0,0.19240962266921993
7170,3,"[711.1815795898438, 238.5599365234375, 56.739501953125, 72.17965698242188]",0.3322820961475372,-0.6978814893929305,0.0,1,0.0,0.1993692576885223
2712,9,"[446.73828125, 132.65049743652344, 28.166961669921875, 35.279083251953125]",0.6668898463249207,0.6941516572406032,0.0,0,0.0,0.4001339077949524
2712,9,"[895.1119384765625, 227.9945526123047, 20.1971435546875, 23.1773681640625]",0.6597706079483032,0.6622721382722367,0.0,1,0.0,0.3958623647689819
2712,9,"[633.10595703125, 49.89077377319336, 21.164306640625, 48.77128219604492]",0.4607653319835663,-0.1572619806731798,0.0,1,0.0,0.2764591991901398
2712,9,"[1184.7630615234375, 127.5590591430664, 42.2174072265625, 40.83293914794922]",0.4774989485740661,-0.0900650381561471,0.0,1,0.0,0.28649936914443963
2712,9,"[660.205322265625, 257.70361328125, 11.29559326171875, 14.10546875]",0.4277442097663879,-0.2910607009545094,0.0,1,0.0,0.2566465258598327
2712,9,"[700.3272705078125, 252.19070434570312, 10.6297607421875, 12.434417724609375]",0.4271173477172851,-0.2936221059403576,0.0,1,0.0,0.25627040863037104
2712,3,"[150.11451721191406, 315.0774230957031, 110.55021667480469, 51.453125]",0.3906520903110504,-0.4445720155865899,0.0,1,0.0,0.23439125418663023
2712,9,"[1169.8331298828125, 124.73475646972656, 71.8609619140625, 49.7049560546875]",0.3006185591220855,-0.844354072827905,0.0,1,0.0,0.18037113547325132
2712,9,"[558.3074340820312, 283.928955078125, 9.22991943359375, 10.044586181640625]",0.3461523056030273,-0.6359955733438141,0.0,0,0.0,0.20769138336181636
2712,3,"[1182.6759033203125, 271.8621826171875, 96.6468505859375, 48.5870361328125]",0.3578064143657684,-0.5848976953411936,0.0,1,0.0,0.21468384861946102
2712,10,"[1171.9781494140625, 206.16244506835938, 43.126708984375, 80.14242553710938]",0.3338411450386047,-0.690862896882065,0.0,0,0.0,0.20030468702316281
2712,3,"[0.992584228515625, 540.762939453125, 1278.4668884277344, 178.48492431640625]",0.3003835082054138,-0.8454722971099476,0.0,0,0.0,0.18023010492324829
2712,3,"[1180.9324951171875, 271.8095397949219, 98.6180419921875, 78.52987670898438]",0.3283407688140869,-0.715699117074894,0.0,1,0.0,0.19700446128845214
2962,10,"[316.3369140625, 402.5104675292969, 44.2686767578125, 15.421112060546875]",0.6232107281684875,0.5031986385439882,0.0,1,0.0,0.3739264369010925
2962,3,"[0.3447246551513672, 421.1240234375, 276.6477680206299, 297.97314453125]",0.5839783549308777,0.3391266283429995,0.0,1,0.9886256049922154,0.7458372549554128
2962,3,"[414.86419677734375, 511.0520935058594, 96.99151611328125, 63.026153564453125]",0.364669531583786,-0.5551537356768376,0.0,1,0.0,0.2188017189502716
2962,10,"[303.28448486328125, 357.7945251464844, 36.338897705078125, 12.718414306640625]",0.4056406915187835,-0.3820162614173779,0.0,1,0.0,0.2433844149112701
2962,7,"[1175.829833984375, 492.0842590332031, 89.3509521484375, 94.34268188476562]",0.4096398949623108,-0.3654542294424052,0.0,0,0.0,0.24578393697738646
2962,10,"[348.0649108886719, 351.0518493652344, 12.660369873046875, 13.163330078125]",0.3358246982097626,-0.6819568310571074,0.0,1,0.0,0.20149481892585755
2962,4,"[746.1819458007812, 496.88232421875, 96.42333984375, 83.34912109375]",0.3654185533523559,-0.5519222243145331,0.0,0,0.0,0.21925113201141352
2962,9,"[517.612548828125, 333.5173034667969, 10.00244140625, 36.374603271484375]",0.3001032769680023,-0.8468061136592928,0.0,0,0.0,0.1800619661808014
2962,9,"[1126.3291015625, 419.2355651855469, 28.1434326171875, 35.10675048828125]",0.3135517537593841,-0.7835664043055542,0.0,0,0.0,0.18813105225563045
2658,3,"[0.16904830932617188, 294.843994140625, 120.43874740600586, 60.675262451171875]",0.6099240779876709,0.4469930951019108,0.0,1,0.9224741038729074,0.7349440883417655
2658,7,"[1099.369384765625, 311.48138427734375, 20.1031494140625, 38.98065185546875]",0.3521759212017059,-0.6094883492652301,0.0,0,0.0,0.21130555272102353
2658,3,"[357.9004211425781, 303.54888916015625, 70.44778442382812, 54.647674560546875]",0.3561437726020813,-0.5921409468502655,0.0,1,0.0,0.21368626356124878
2658,3,"[168.73191833496094, 300.3622131347656, 19.460037231445312, 18.01275634765625]",0.3148257136344909,-0.7776540428951302,0.0,1,0.0,0.18889542818069455
2658,10,"[425.7252197265625, 271.1212463378906, 37.985382080078125, 12.726043701171875]",0.3341614007949829,-0.6894231854654888,0.0,1,0.0,0.20049684047698973
2658,10,"[477.62408447265625, 264.7427978515625, 18.57330322265625, 6.157684326171875]",0.3389959037303924,-0.6677720129957995,0.0,0,0.0,0.20339754223823545
2658,10,"[466.7694396972656, 270.0127868652344, 37.899017333984375, 16.3388671875]",0.3100171089172363,-0.8000393157397864,0.0,1,0.0,0.18601026535034176
2658,7,"[1102.2679443359375, 323.4382629394531, 16.4722900390625, 27.25787353515625]",0.3122590482234955,-0.7895791173668492,0.0,0,0.0,0.1873554289340973
2658,10,"[1255.5894775390625, 148.77249145507812, 24.2869873046875, 38.83760070800781]",0.5422331094741821,0.1693359183650953,0.0,1,0.0,0.3253398656845093
2527,9,"[870.711181640625, 0.47015368938446045, 215.2978515625, 93.92794048786163]",0.3339619636535644,-0.6903196753258843,0.0,0,0.0,0.20037717819213863
2527,3,"[568.9073486328125, 342.59393310546875, 41.7996826171875, 24.264068603515625]",0.3610439002513885,-0.5708361922447347,0.0,0,0.0,0.2166263401508331
6172,10,"[511.0628967285156, 244.67703247070312, 49.379180908203125, 18.02996826171875]",0.5188024640083313,0.0752453383307147,0.0,1,0.0,0.31128147840499876
6172,3,"[154.39663696289062, 331.1556396484375, 197.87057495117188, 106.678466796875]",0.5305420756340027,0.1223205914052679,0.0,1,0.7520005209734365,0.6191254537697761
6172,3,"[432.285888671875, 306.2807312011719, 279.4805908203125, 226.76992797851562]",0.4704118371009826,-0.118491093178556,0.0,1,0.0,0.2822471022605896
6172,10,"[517.3314819335938, 222.93057250976562, 35.2027587890625, 22.9190673828125]",0.4692818224430084,-0.123027652576974,0.0,1,0.0,0.28156909346580505
6172,3,"[0.248565673828125, 308.4422912597656, 224.47354125976562, 296.0588073730469]",0.3910785615444183,-0.4427807940258714,0.0,1,0.8727429858388567,0.5837443312621937
6172,10,"[108.71737670898438, 79.34114074707031, 61.742889404296875, 70.3612060546875]",0.442452073097229,-0.2312163179805733,0.0,1,0.0,0.26547124385833737
6172,10,"[664.9671630859375, 249.46923828125, 32.9312744140625, 33.449371337890625]",0.3460857272148132,-0.6362897506115981,0.0,1,0.0,0.2076514363288879
6172,3,"[338.47088623046875, 314.3230285644531, 59.507904052734375, 50.623748779296875]",0.3263470530509949,-0.7247536677774712,0.0,1,0.0,0.19580823183059692
2147,3,"[610.6309814453125, 368.61669921875, 65.43011474609375, 47.31219482421875]",0.5714176893234253,0.2876376373301282,0.0,1,0.0,0.34285061359405516
2147,4,"[547.5140991210938, 335.03173828125, 53.741455078125, 54.746185302734375]",0.5442365407943726,0.1774100248715507,0.0,0,0.0,0.3265419244766235
2147,3,"[679.1775512695312, 342.5326843261719, 182.79388427734375, 137.96176147460938]",0.378483235836029,-0.4959911034595988,0.0,1,0.0,0.22708994150161738
2147,3,"[385.97808837890625, 360.92694091796875, 43.2564697265625, 13.092864990234375]",0.482647031545639,-0.0694397628906121,0.0,1,0.0,0.2895882189273834
2147,10,"[688.2255859375, 291.57928466796875, 35.721435546875, 9.070556640625]",0.4445535838603973,-0.2227015475264122,0.0,1,0.0,0.26673215031623837
2147,4,"[625.3904418945312, 340.2316589355469, 36.06500244140625, 30.626953125]",0.3356750905513763,-0.6826276515386919,0.0,1,0.0,0.20140505433082576
2147,4,"[529.4488525390625, 343.4447937011719, 19.346435546875, 26.19866943359375]",0.3885843455791473,-0.4532667613686767,0.0,0,0.0,0.23315060734748835
2147,3,"[510.17706298828125, 358.6131591796875, 18.03375244140625, 8.769012451171875]",0.3297466933727264,-0.7093309466598845,0.0,1,0.0,0.19784801602363583
2147,10,"[675.5213623046875, 299.35772705078125, 50.0296630859375, 29.093536376953125]",0.4260734319686889,-0.2978897509489797,0.0,1,0.0,0.25564405918121336
2147,9,"[303.1149597167969, 358.9176330566406, 8.394256591796875, 15.602996826171875]",0.3254203200340271,-0.7289721614100778,0.0,0,0.0,0.19525219202041624
2147,3,"[526.2286987304688, 360.8593444824219, 22.97747802734375, 14.89666748046875]",0.3393445312976837,-0.6662165687934101,0.0,0,0.0,0.20360671877861022
2147,9,"[725.7312622070312, 302.2067565917969, 14.98260498046875, 19.91680908203125]",0.3924677073955536,-0.4369510706661696,0.0,0,0.0,0.23548062443733214
5517,3,"[0.1622450351715088, 409.4670715332031, 39.5653932094574, 128.92367553710938]",0.4611029028892517,-0.1559034034641946,0.0,1,0.9231965317801054,0.6459403544455933
618,1,"[241.696533203125, 375.7992858886719, 19.957794189453125, 44.297637939453125]",0.5917552709579468,0.3712263350973114,0.0,1,0.0,0.35505316257476804
618,4,"[0.2793312072753906, 315.5690612792969, 177.49221420288086, 132.24697875976562]",0.7168612480163574,0.9289452372764052,0.0,0,0.0,0.43011674880981443
618,3,"[321.1639709472656, 376.1699523925781, 163.36578369140625, 139.82968139648438]",0.5317971110343933,0.1273603209611204,0.0,1,0.0,0.319078266620636
618,10,"[702.6571044921875, 91.17034149169922, 52.8680419921875, 46.39031219482422]",0.5964676737785339,0.3907684478545649,0.0,1,0.0,0.3578806042671204
618,3,"[630.5155639648438, 361.9919128417969, 73.68914794921875, 41.88238525390625]",0.4649970531463623,-0.1402411867708528,0.0,1,0.0,0.27899823188781736
618,9,"[412.8115234375, 341.15484619140625, 7.419189453125, 10.58013916015625]",0.4574344754219055,-0.1706752094167647,0.0,0,0.0,0.2744606852531433
618,3,"[304.720947265625, 380.07147216796875, 45.8336181640625, 29.185089111328125]",0.4182164371013641,-0.3300994028859463,0.0,1,0.0,0.2509298622608184
618,10,"[551.3507080078125, 319.95794677734375, 26.07061767578125, 27.974578857421875]",0.3739287853240967,-0.5153987603812263,0.0,1,0.0,0.224357271194458
618,3,"[0.2584075927734375, 364.8610534667969, 137.1298828125, 119.80316162109375]",0.3949010372161865,-0.4267568246853512,0.0,1,0.9129904041078747,0.6021367839728617
618,9,"[380.01226806640625, 350.32232666015625, 7.8514404296875, 11.145904541015625]",0.3988207280635834,-0.4103811666432476,0.0,0,0.0,0.23929243683815002
618,3,"[630.4550170898438, 373.9009704589844, 32.2650146484375, 30.022369384765625]",0.3270367980003357,-0.7216179539090978,0.0,0,0.0,0.1962220788002014
618,3,"[491.64068603515625, 369.2358093261719, 22.909423828125, 35.717926025390625]",0.3036738932132721,-0.8298636888981826,0.0,1,0.0,0.18220433592796326
618,2,"[241.66082763671875, 375.7608642578125, 19.85235595703125, 44.333282470703125]",0.4645881354808807,-0.1418850079956834,0.0,0,0.0,0.2787528812885284
618,1,"[523.8758544921875, 324.5411376953125, 6.91461181640625, 10.30072021484375]",0.3108299970626831,-0.796241849757663,0.0,0,0.0,0.18649799823760985
9856,3,"[449.0673522949219, 337.0286560058594, 60.78338623046875, 43.68353271484375]",0.480134904384613,-0.0795022311925906,0.0,1,0.0,0.2880809426307678
9856,3,"[529.731201171875, 329.4665832519531, 82.65234375, 73.77447509765625]",0.4873870611190796,-0.0504624611840646,0.0,1,0.0,0.29243223667144774
9856,3,"[232.6545867919922, 334.2383728027344, 68.75724792480469, 42.391326904296875]",0.6134321689605713,0.4617623406189962,0.0,1,0.0,0.36805930137634274
9856,4,"[561.4742431640625, 289.58551025390625, 77.16766357421875, 91.2235107421875]",0.4987314939498901,-0.0050740350866827,0.0,0,0.0,0.29923889636993406
9856,1,"[696.1389770507812, 339.6802062988281, 16.79351806640625, 32.638397216796875]",0.3477558493614197,-0.6289183047463714,0.0,1,0.0,0.2086535096168518
9856,10,"[729.1046142578125, 267.4181213378906, 28.818359375, 21.6163330078125]",0.3856018781661987,-0.4658376914301673,0.0,1,0.0,0.2313611268997192
9856,9,"[437.4159240722656, 317.47808837890625, 6.2994384765625, 11.47088623046875]",0.4714534878730774,-0.1143103591798911,0.0,0,0.0,0.28287209272384645
9856,3,"[0.0707244873046875, 222.28489685058594, 221.2296600341797, 325.90919494628906]",0.4193897247314453,-0.3252791308635889,0.0,1,0.9043510389758936,0.6133742504292247
9856,1,"[694.0288696289062, 337.7857666015625, 9.28509521484375, 32.163177490234375]",0.3418150842189789,-0.6552160174482679,0.0,1,0.0,0.20508905053138732
9856,10,"[196.3719940185547, 267.203857421875, 32.77766418457031, 21.38385009765625]",0.3126504719257355,-0.787757073879968,0.0,0,0.0,0.18759028315544127
9856,10,"[729.3661499023438, 267.7021179199219, 28.42376708984375, 10.750732421875]",0.3400671184062958,-0.6629951300889014,0.0,0,0.0,0.20404027104377745
9856,3,"[0.5333328247070312, 576.6883544921875, 1278.720085144043, 142.3204345703125]",0.3138650953769684,-0.7821110013291442,0.0,0,0.0006509905145505069,0.18857945343200122
9856,5,"[631.6162109375, 324.52935791015625, 54.54345703125, 35.013458251953125]",0.3058655858039856,-0.8195198787808388,0.0,0,0.0,0.18351935148239135
9856,10,"[729.8516235351562, 278.16534423828125, 27.4456787109375, 10.3455810546875]",0.329155683517456,-0.7120062518656766,0.0,0,0.0,0.19749341011047358
1657,1,"[886.875732421875, 366.0792541503906, 44.02972412109375, 126.95785522460938]",0.6394201517105103,0.5728483273498425,0.0,1,0.0,0.38365209102630615
1657,1,"[1139.2188720703125, 377.95440673828125, 28.95556640625, 86.64523315429688]",0.7184922695159912,0.9369950373052632,0.0,1,0.0,0.4310953617095947
1657,1,"[476.4609069824219, 352.0894470214844, 75.59030151367188, 211.67001342773438]",0.6568296551704407,0.6491977520681055,0.0,1,0.0,0.3940977931022644
1657,1,"[1001.1639404296875, 362.7531433105469, 36.5474853515625, 93.86856079101562]",0.6340590119361877,0.549669943266058,0.0,1,0.0,0.38043540716171265
1657,9,"[900.8448486328125, 260.7919006347656, 19.0946044921875, 47.36236572265625]",0.680864155292511,0.757745950356409,0.0,1,0.0,0.4085184931755066
1657,9,"[578.368408203125, 151.1065216064453, 22.2435302734375, 43.79060363769531]",0.5240423083305359,0.0962434549167213,0.0,1,0.0,0.3144253849983215
1657,1,"[1205.009033203125, 373.33648681640625, 39.2513427734375, 74.8958740234375]",0.644346296787262,0.5942787958657139,0.0,1,0.0,0.3866077780723572
1657,9,"[918.3794555664062, 312.7447204589844, 21.937255859375, 23.584197998046875]",0.5588335394859314,0.2364293804269522,0.0,1,0.0,0.3353001236915588
1657,9,"[608.26953125, 150.42764282226562, 16.7960205078125, 45.908294677734375]",0.5168399214744568,0.0673851726580666,0.0,1,0.0,0.3101039528846741
1657,3,"[88.15408325195312, 368.9335021972656, 384.1436462402344, 137.35693359375]",0.5953243970870972,0.3860206964753553,0.0,1,0.9730418249268467,0.7464113682229969
1657,1,"[771.716552734375, 366.66131591796875, 30.81817626953125, 84.73233032226562]",0.5092501640319824,0.0370048783029151,0.0,1,0.0,0.30555009841918945
1657,9,"[534.7232055664062, 317.5937805175781, 8.48974609375, 12.74200439453125]",0.4065048396587372,-0.3784332249822951,0.0,0,0.0,0.2439029037952423
1657,3,"[740.7058715820312, 371.8031005859375, 106.94183349609375, 75.61776733398438]",0.4070823788642883,-0.3760399004874048,0.0,1,0.0,0.24424942731857296
1657,9,"[614.6412353515625, 352.1186828613281, 7.64642333984375, 13.32183837890625]",0.4219940900802612,-0.3145927840059362,0.0,0,0.0,0.2531964540481567
1657,3,"[0.1440572738647461, 374.2054443359375, 49.92016315460205, 73.7030029296875]",0.4369371235370636,-0.2536020003329223,0.0,1,0.8886108929343887,0.6176066312959936
1657,9,"[609.3739013671875, 340.8562927246094, 7.103271484375, 11.848052978515625]",0.3414536416530609,-0.6568229980144752,0.0,0,0.0,0.20487218499183654
1657,1,"[833.9578857421875, 362.0348815917969, 21.84375, 70.29782104492188]",0.3405446708202362,-0.6608679266675084,0.0,0,0.0,0.20432680249214172
1657,4,"[353.0346984863281, 350.1198425292969, 260.1070251464844, 109.18374633789062]",0.388986587524414,-0.4515740469568647,0.0,0,0.0,0.2333919525146484
1657,1,"[321.1981506347656, 354.3605041503906, 33.7432861328125, 44.683013916015625]",0.3441234529018402,-0.6449721131269851,0.0,0,0.0,0.20647407174110413
1657,8,"[841.8527221679688, 391.5964660644531, 14.48565673828125, 44.1405029296875]",0.3068258762359619,-0.8150008201757484,0.0,0,0.0,0.18409552574157714
1657,2,"[475.8856506347656, 352.26446533203125, 76.41836547851562, 211.53643798828125]",0.3617031276226043,-0.567979706396116,0.0,0,0.0,0.2170218765735626
1657,3,"[0.149688720703125, 374.73443603515625, 98.01083374023438, 73.250732421875]",0.3340715169906616,-0.6898271891233417,0.0,0,0.46816680284193485,0.3877096313311709
1657,9,"[495.269775390625, 340.7794189453125, 8.353271484375, 12.10723876953125]",0.3181822896003723,-0.7621378790327058,0.0,0,0.0,0.19090937376022338
1657,3,"[462.9372863769531, 360.34954833984375, 150.31173706054688, 98.9498291015625]",0.3514077067375183,-0.6128572046546646,0.0,1,0.0,0.21084462404251098
